"Node Number","Temperature","Points:0","Points:1","Points:2"
19120,180.12,3.69,0.15,0
19121,180.12,3.69,0.14,0
19122,180.12,3.69,0.13,0
19123,180.12,3.69,0.12,0
19124,180.12,3.69,0.11,0
19125,180.12,3.69,0.1,0
19126,180.12,3.69,0.09,0
19127,180.12,3.69,0.08,0
19128,180.12,3.69,0.07,0
19129,180.12,3.69,0.06,0
19130,180.12,3.69,0.05,0
19131,180.12,3.69,0.04,0
19132,180.12,3.69,0.03,0
19133,180.12,3.69,0.02,0
19134,180.12,3.69,0.01,0
19135,180.11,3.68,0.99,0
19136,180.11,3.68,0.98,0
19137,180.11,3.68,0.97,0
19138,180.11,3.68,0.96,0
19139,180.11,3.68,0.95,0
19140,180.11,3.68,0.94,0
19141,180.11,3.68,0.93,0
19142,180.11,3.68,0.92,0
19143,180.11,3.68,0.91,0
19144,180.11,3.68,0.9,0
19145,180.11,3.68,0.89,0
19146,180.11,3.68,0.88,0
19147,180.11,3.68,0.87,0
19148,180.11,3.68,0.86,0
19149,180.11,3.68,0.85,0
19150,180.11,3.68,0.84,0
19151,180.11,3.68,0.83,0
19152,180.11,3.68,0.82,0
19153,180.11,3.68,0.81,0
19154,180.11,3.68,0.8,0
19155,180.11,3.68,0.79,0
19156,180.11,3.68,0.78,0
19157,180.11,3.68,0.77,0
19158,180.11,3.68,0.76,0
19159,180.12,3.68,0.75,0
19160,180.12,3.68,0.74,0
19161,180.12,3.68,0.73,0
19162,180.12,3.68,0.72,0
19163,180.12,3.68,0.71,0
19164,180.12,3.68,0.7,0
19165,180.12,3.68,0.69,0
19166,180.12,3.68,0.68,0
19167,180.12,3.68,0.67,0
19168,180.12,3.68,0.66,0
19169,180.12,3.68,0.65,0
19170,180.12,3.68,0.64,0
19171,180.12,3.68,0.63,0
19172,180.12,3.68,0.62,0
19173,180.12,3.68,0.61,0
19174,180.12,3.68,0.6,0
19175,180.12,3.68,0.59,0
19176,180.12,3.68,0.58,0
19177,180.12,3.68,0.57,0
19178,180.12,3.68,0.56,0
19179,180.12,3.68,0.55,0
19180,180.12,3.68,0.54,0
19181,180.12,3.68,0.53,0
19182,180.12,3.68,0.52,0
19183,180.12,3.68,0.51,0
19184,180.12,3.68,0.5,0
19185,180.12,3.68,0.49,0
19186,180.12,3.68,0.48,0
19187,180.12,3.68,0.47,0
19188,180.12,3.68,0.46,0
19189,180.12,3.68,0.45,0
19190,180.12,3.68,0.44,0
19191,180.12,3.68,0.43,0
19192,180.12,3.68,0.42,0
19193,180.12,3.68,0.41,0
19194,180.12,3.68,0.4,0
19195,180.12,3.68,0.39,0
19196,180.12,3.68,0.38,0
19197,180.12,3.68,0.37,0
19198,180.12,3.68,0.36,0
19199,180.12,3.68,0.35,0
19200,180.12,3.68,0.34,0
19201,180.12,3.68,0.33,0
19202,180.12,3.68,0.32,0
19203,180.12,3.68,0.31,0
19204,180.12,3.68,0.3,0
19205,180.12,3.68,0.29,0
19206,180.12,3.68,0.28,0
19207,180.12,3.68,0.27,0
19208,180.12,3.68,0.26,0
19209,180.12,3.68,0.25,0
19210,180.12,3.68,0.24,0
19211,180.12,3.68,0.23,0
19212,180.12,3.68,0.22,0
19213,180.12,3.68,0.21,0
19214,180.12,3.68,0.2,0
19215,180.12,3.68,0.19,0
19216,180.12,3.68,0.18,0
19217,180.12,3.68,0.17,0
19218,180.12,3.68,0.16,0
19219,180.12,3.68,0.15,0
19220,180.12,3.68,0.14,0
19221,180.12,3.68,0.13,0
19222,180.12,3.68,0.12,0
19223,180.12,3.68,0.11,0
19224,180.12,3.68,0.1,0
19225,180.12,3.68,0.09,0
19226,180.12,3.68,0.08,0
19227,180.12,3.68,0.07,0
19228,180.12,3.68,0.06,0
19229,180.12,3.68,0.05,0
19230,180.12,3.68,0.04,0
19231,180.12,3.68,0.03,0
19232,180.12,3.68,0.02,0
19233,180.12,3.68,0.01,0
19234,180.11,3.67,0.99,0
19235,180.11,3.67,0.98,0
19236,180.11,3.67,0.97,0
19237,180.11,3.67,0.96,0
19238,180.11,3.67,0.95,0
19239,180.11,3.67,0.94,0
19240,180.11,3.67,0.93,0
19241,180.11,3.67,0.92,0
19242,180.11,3.67,0.91,0
19243,180.11,3.67,0.9,0
19244,180.11,3.67,0.89,0
19245,180.11,3.67,0.88,0
19246,180.11,3.67,0.87,0
19247,180.11,3.67,0.86,0
19248,180.11,3.67,0.85,0
19249,180.11,3.67,0.84,0
19250,180.11,3.67,0.83,0
19251,180.11,3.67,0.82,0
19252,180.11,3.67,0.81,0
19253,180.11,3.67,0.8,0
19254,180.11,3.67,0.79,0
19255,180.11,3.67,0.78,0
19256,180.11,3.67,0.77,0
19257,180.11,3.67,0.76,0
19258,180.11,3.67,0.75,0
19259,180.12,3.67,0.74,0
19260,180.12,3.67,0.73,0
19261,180.12,3.67,0.72,0
19262,180.12,3.67,0.71,0
19263,180.12,3.67,0.7,0
19264,180.12,3.67,0.69,0
19265,180.12,3.67,0.68,0
19266,180.12,3.67,0.67,0
19267,180.12,3.67,0.66,0
19268,180.12,3.67,0.65,0
19269,180.12,3.67,0.64,0
19270,180.12,3.67,0.63,0
19271,180.12,3.67,0.62,0
19272,180.12,3.67,0.61,0
19273,180.12,3.67,0.6,0
19274,180.12,3.67,0.59,0
19275,180.12,3.67,0.58,0
19276,180.12,3.67,0.57,0
19277,180.12,3.67,0.56,0
19278,180.12,3.67,0.55,0
19279,180.12,3.67,0.54,0
19280,180.12,3.67,0.53,0
19281,180.12,3.67,0.52,0
19282,180.12,3.67,0.51,0
19283,180.12,3.67,0.5,0
19284,180.12,3.67,0.49,0
19285,180.12,3.67,0.48,0
19286,180.12,3.67,0.47,0
19287,180.12,3.67,0.46,0
19288,180.12,3.67,0.45,0
19289,180.12,3.67,0.44,0
19290,180.12,3.67,0.43,0
19291,180.12,3.67,0.42,0
19292,180.12,3.67,0.41,0
19293,180.12,3.67,0.4,0
19294,180.12,3.67,0.39,0
19295,180.12,3.67,0.38,0
19296,180.12,3.67,0.37,0
19297,180.12,3.67,0.36,0
19298,180.12,3.67,0.35,0
19299,180.12,3.67,0.34,0
19300,180.12,3.67,0.33,0
19301,180.12,3.67,0.32,0
19302,180.12,3.67,0.31,0
19303,180.12,3.67,0.3,0
19304,180.12,3.67,0.29,0
19305,180.12,3.67,0.28,0
19306,180.12,3.67,0.27,0
19307,180.12,3.67,0.26,0
19308,180.12,3.67,0.25,0
19309,180.12,3.67,0.24,0
19310,180.12,3.67,0.23,0
19311,180.12,3.67,0.22,0
19312,180.12,3.67,0.21,0
19313,180.12,3.67,0.2,0
19314,180.12,3.67,0.19,0
19315,180.12,3.67,0.18,0
19316,180.12,3.67,0.17,0
19317,180.12,3.67,0.16,0
19318,180.12,3.67,0.15,0
19319,180.12,3.67,0.14,0
19320,180.12,3.67,0.13,0
19321,180.12,3.67,0.12,0
19322,180.12,3.67,0.11,0
19323,180.12,3.67,0.1,0
19324,180.12,3.67,0.09,0
19325,180.12,3.67,0.08,0
19326,180.12,3.67,0.07,0
19327,180.12,3.67,0.06,0
19328,180.12,3.67,0.05,0
19329,180.12,3.67,0.04,0
19330,180.12,3.67,0.03,0
19331,180.12,3.67,0.02,0
19332,180.12,3.67,0.01,0
19333,180.11,3.66,0.99,0
19334,180.11,3.66,0.98,0
19335,180.11,3.66,0.97,0
19336,180.11,3.66,0.96,0
19337,180.11,3.66,0.95,0
19338,180.11,3.66,0.94,0
19339,180.11,3.66,0.93,0
19340,180.11,3.66,0.92,0
19341,180.11,3.66,0.91,0
19342,180.11,3.66,0.9,0
19343,180.11,3.66,0.89,0
19344,180.11,3.66,0.88,0
19345,180.11,3.66,0.87,0
19346,180.11,3.66,0.86,0
19347,180.11,3.66,0.85,0
19348,180.11,3.66,0.84,0
19349,180.11,3.66,0.83,0
19350,180.11,3.66,0.82,0
19351,180.11,3.66,0.81,0
19352,180.11,3.66,0.8,0
19353,180.11,3.66,0.79,0
19354,180.11,3.66,0.78,0
19355,180.11,3.66,0.77,0
19356,180.11,3.66,0.76,0
19357,180.11,3.66,0.75,0
19358,180.11,3.66,0.74,0
19359,180.12,3.66,0.73,0
19360,180.12,3.66,0.72,0
19361,180.12,3.66,0.71,0
19362,180.12,3.66,0.7,0
19363,180.12,3.66,0.69,0
19364,180.12,3.66,0.68,0
19365,180.12,3.66,0.67,0
19366,180.12,3.66,0.66,0
19367,180.12,3.66,0.65,0
19368,180.12,3.66,0.64,0
19369,180.12,3.66,0.63,0
19370,180.12,3.66,0.62,0
19371,180.12,3.66,0.61,0
19372,180.12,3.66,0.6,0
19373,180.12,3.66,0.59,0
19374,180.12,3.66,0.58,0
19375,180.12,3.66,0.57,0
19376,180.12,3.66,0.56,0
19377,180.12,3.66,0.55,0
19378,180.12,3.66,0.54,0
19379,180.12,3.66,0.53,0
19380,180.12,3.66,0.52,0
19381,180.12,3.66,0.51,0
19382,180.12,3.66,0.5,0
19383,180.12,3.66,0.49,0
19384,180.12,3.66,0.48,0
19385,180.12,3.66,0.47,0
19386,180.12,3.66,0.46,0
19387,180.12,3.66,0.45,0
19388,180.12,3.66,0.44,0
19389,180.12,3.66,0.43,0
19390,180.12,3.66,0.42,0
19391,180.12,3.66,0.41,0
19392,180.12,3.66,0.4,0
19393,180.12,3.66,0.39,0
19394,180.12,3.66,0.38,0
19395,180.12,3.66,0.37,0
19396,180.12,3.66,0.36,0
19397,180.12,3.66,0.35,0
19398,180.12,3.66,0.34,0
19399,180.12,3.66,0.33,0
19400,180.12,3.66,0.32,0
19401,180.12,3.66,0.31,0
19402,180.12,3.66,0.3,0
19403,180.12,3.66,0.29,0
19404,180.12,3.66,0.28,0
19405,180.12,3.66,0.27,0
19406,180.12,3.66,0.26,0
19407,180.12,3.66,0.25,0
19408,180.12,3.66,0.24,0
19409,180.12,3.66,0.23,0
19410,180.12,3.66,0.22,0
19411,180.12,3.66,0.21,0
19412,180.12,3.66,0.2,0
19413,180.12,3.66,0.19,0
19414,180.12,3.66,0.18,0
19415,180.12,3.66,0.17,0
19416,180.12,3.66,0.16,0
19417,180.12,3.66,0.15,0
19418,180.12,3.66,0.14,0
19419,180.12,3.66,0.13,0
19420,180.12,3.66,0.12,0
19421,180.12,3.66,0.11,0
19422,180.12,3.66,0.1,0
19423,180.12,3.66,0.09,0
19424,180.12,3.66,0.08,0
19425,180.12,3.66,0.07,0
19426,180.12,3.66,0.06,0
19427,180.12,3.66,0.05,0
19428,180.12,3.66,0.04,0
19429,180.12,3.66,0.03,0
19430,180.12,3.66,0.02,0
19431,180.12,3.66,0.01,0
19432,180.11,3.65,0.99,0
19433,180.11,3.65,0.98,0
19434,180.11,3.65,0.97,0
19435,180.11,3.65,0.96,0
19436,180.11,3.65,0.95,0
19437,180.11,3.65,0.94,0
19438,180.11,3.65,0.93,0
19439,180.11,3.65,0.92,0
19440,180.11,3.65,0.91,0
19441,180.11,3.65,0.9,0
19442,180.11,3.65,0.89,0
19443,180.11,3.65,0.88,0
19444,180.11,3.65,0.87,0
19445,180.11,3.65,0.86,0
19446,180.11,3.65,0.85,0
19447,180.11,3.65,0.84,0
19448,180.11,3.65,0.83,0
19449,180.11,3.65,0.82,0
19450,180.11,3.65,0.81,0
19451,180.11,3.65,0.8,0
19452,180.11,3.65,0.79,0
19453,180.11,3.65,0.78,0
19454,180.11,3.65,0.77,0
19455,180.11,3.65,0.76,0
19456,180.11,3.65,0.75,0
19457,180.11,3.65,0.74,0
19458,180.11,3.65,0.73,0
19459,180.12,3.65,0.72,0
19460,180.12,3.65,0.71,0
19461,180.12,3.65,0.7,0
19462,180.12,3.65,0.69,0
19463,180.12,3.65,0.68,0
19464,180.12,3.65,0.67,0
19465,180.12,3.65,0.66,0
19466,180.12,3.65,0.65,0
19467,180.12,3.65,0.64,0
19468,180.12,3.65,0.63,0
19469,180.12,3.65,0.62,0
19470,180.12,3.65,0.61,0
19471,180.12,3.65,0.6,0
19472,180.12,3.65,0.59,0
19473,180.12,3.65,0.58,0
19474,180.12,3.65,0.57,0
19475,180.12,3.65,0.56,0
19476,180.12,3.65,0.55,0
19477,180.12,3.65,0.54,0
19478,180.12,3.65,0.53,0
19479,180.12,3.65,0.52,0
19480,180.12,3.65,0.51,0
19481,180.12,3.65,0.5,0
19482,180.12,3.65,0.49,0
19483,180.12,3.65,0.48,0
19484,180.12,3.65,0.47,0
19485,180.12,3.65,0.46,0
19486,180.12,3.65,0.45,0
19487,180.12,3.65,0.44,0
19488,180.12,3.65,0.43,0
19489,180.12,3.65,0.42,0
19490,180.12,3.65,0.41,0
19491,180.12,3.65,0.4,0
19492,180.12,3.65,0.39,0
19493,180.12,3.65,0.38,0
19494,180.12,3.65,0.37,0
19495,180.12,3.65,0.36,0
19496,180.12,3.65,0.35,0
19497,180.12,3.65,0.34,0
19498,180.12,3.65,0.33,0
19499,180.12,3.65,0.32,0
19500,180.12,3.65,0.31,0
19501,180.12,3.65,0.3,0
19502,180.12,3.65,0.29,0
19503,180.12,3.65,0.28,0
19504,180.12,3.65,0.27,0
19505,180.12,3.65,0.26,0
19506,180.12,3.65,0.25,0
19507,180.12,3.65,0.24,0
19508,180.12,3.65,0.23,0
19509,180.12,3.65,0.22,0
19510,180.12,3.65,0.21,0
19511,180.12,3.65,0.2,0
19512,180.12,3.65,0.19,0
19513,180.12,3.65,0.18,0
19514,180.12,3.65,0.17,0
19515,180.12,3.65,0.16,0
19516,180.12,3.65,0.15,0
19517,180.12,3.65,0.14,0
19518,180.12,3.65,0.13,0
19519,180.12,3.65,0.12,0
19520,180.12,3.65,0.11,0
19521,180.12,3.65,0.1,0
19522,180.12,3.65,0.09,0
19523,180.12,3.65,0.08,0
19524,180.12,3.65,0.07,0
19525,180.12,3.65,0.06,0
19526,180.12,3.65,0.05,0
19527,180.12,3.65,0.04,0
19528,180.12,3.65,0.03,0
19529,180.12,3.65,0.02,0
19530,180.12,3.65,0.01,0
19531,180.11,3.64,0.99,0
19532,180.11,3.64,0.98,0
19533,180.11,3.64,0.97,0
19534,180.11,3.64,0.96,0
19535,180.11,3.64,0.95,0
19536,180.11,3.64,0.94,0
19537,180.11,3.64,0.93,0
19538,180.11,3.64,0.92,0
19539,180.11,3.64,0.91,0
19540,180.11,3.64,0.9,0
19541,180.11,3.64,0.89,0
19542,180.11,3.64,0.88,0
19543,180.11,3.64,0.87,0
19544,180.11,3.64,0.86,0
19545,180.11,3.64,0.85,0
19546,180.11,3.64,0.84,0
19547,180.11,3.64,0.83,0
19548,180.11,3.64,0.82,0
19549,180.11,3.64,0.81,0
19550,180.11,3.64,0.8,0
19551,180.11,3.64,0.79,0
19552,180.11,3.64,0.78,0
19553,180.11,3.64,0.77,0
19554,180.11,3.64,0.76,0
19555,180.11,3.64,0.75,0
19556,180.11,3.64,0.74,0
19557,180.11,3.64,0.73,0
19558,180.11,3.64,0.72,0
19559,180.12,3.64,0.71,0
19560,180.12,3.64,0.7,0
19561,180.12,3.64,0.69,0
19562,180.12,3.64,0.68,0
19563,180.12,3.64,0.67,0
19564,180.12,3.64,0.66,0
19565,180.12,3.64,0.65,0
19566,180.12,3.64,0.64,0
19567,180.12,3.64,0.63,0
19568,180.12,3.64,0.62,0
19569,180.12,3.64,0.61,0
19570,180.12,3.64,0.6,0
19571,180.12,3.64,0.59,0
19572,180.12,3.64,0.58,0
19573,180.12,3.64,0.57,0
19574,180.12,3.64,0.56,0
19575,180.12,3.64,0.55,0
19576,180.12,3.64,0.54,0
19577,180.12,3.64,0.53,0
19578,180.12,3.64,0.52,0
19579,180.12,3.64,0.51,0
19580,180.12,3.64,0.5,0
19581,180.12,3.64,0.49,0
19582,180.12,3.64,0.48,0
19583,180.12,3.64,0.47,0
19584,180.12,3.64,0.46,0
19585,180.12,3.64,0.45,0
19586,180.12,3.64,0.44,0
19587,180.12,3.64,0.43,0
19588,180.12,3.64,0.42,0
19589,180.12,3.64,0.41,0
19590,180.12,3.64,0.4,0
19591,180.12,3.64,0.39,0
19592,180.12,3.64,0.38,0
19593,180.12,3.64,0.37,0
19594,180.12,3.64,0.36,0
19595,180.12,3.64,0.35,0
19596,180.12,3.64,0.34,0
19597,180.12,3.64,0.33,0
19598,180.12,3.64,0.32,0
19599,180.12,3.64,0.31,0
19600,180.12,3.64,0.3,0
19601,180.12,3.64,0.29,0
19602,180.12,3.64,0.28,0
19603,180.12,3.64,0.27,0
19604,180.12,3.64,0.26,0
19605,180.12,3.64,0.25,0
19606,180.12,3.64,0.24,0
19607,180.12,3.64,0.23,0
19608,180.12,3.64,0.22,0
19609,180.12,3.64,0.21,0
19610,180.12,3.64,0.2,0
19611,180.12,3.64,0.19,0
19612,180.12,3.64,0.18,0
19613,180.12,3.64,0.17,0
19614,180.12,3.64,0.16,0
19615,180.12,3.64,0.15,0
19616,180.12,3.64,0.14,0
19617,180.12,3.64,0.13,0
19618,180.12,3.64,0.12,0
19619,180.12,3.64,0.11,0
19620,180.12,3.64,0.1,0
19621,180.12,3.64,0.09,0
19622,180.12,3.64,0.08,0
19623,180.12,3.64,0.07,0
19624,180.12,3.64,0.06,0
19625,180.12,3.64,0.05,0
19626,180.12,3.64,0.04,0
19627,180.12,3.64,0.03,0
19628,180.12,3.64,0.02,0
19629,180.12,3.64,0.01,0
19630,180.11,3.63,0.99,0
19631,180.11,3.63,0.98,0
19632,180.11,3.63,0.97,0
19633,180.11,3.63,0.96,0
19634,180.11,3.63,0.95,0
19635,180.11,3.63,0.94,0
19636,180.11,3.63,0.93,0
19637,180.11,3.63,0.92,0
19638,180.11,3.63,0.91,0
19639,180.11,3.63,0.9,0
19640,180.11,3.63,0.89,0
19641,180.11,3.63,0.88,0
19642,180.11,3.63,0.87,0
19643,180.11,3.63,0.86,0
19644,180.11,3.63,0.85,0
19645,180.11,3.63,0.84,0
19646,180.11,3.63,0.83,0
19647,180.11,3.63,0.82,0
19648,180.11,3.63,0.81,0
19649,180.11,3.63,0.8,0
19650,180.11,3.63,0.79,0
19651,180.11,3.63,0.78,0
19652,180.11,3.63,0.77,0
19653,180.11,3.63,0.76,0
19654,180.11,3.63,0.75,0
19655,180.11,3.63,0.74,0
19656,180.11,3.63,0.73,0
19657,180.11,3.63,0.72,0
19658,180.11,3.63,0.71,0
19659,180.12,3.63,0.7,0
19660,180.12,3.63,0.69,0
19661,180.12,3.63,0.68,0
19662,180.12,3.63,0.67,0
19663,180.12,3.63,0.66,0
19664,180.12,3.63,0.65,0
19665,180.12,3.63,0.64,0
19666,180.12,3.63,0.63,0
19667,180.12,3.63,0.62,0
19668,180.12,3.63,0.61,0
19669,180.12,3.63,0.6,0
19670,180.12,3.63,0.59,0
19671,180.12,3.63,0.58,0
19672,180.12,3.63,0.57,0
19673,180.12,3.63,0.56,0
19674,180.12,3.63,0.55,0
19675,180.12,3.63,0.54,0
19676,180.12,3.63,0.53,0
19677,180.12,3.63,0.52,0
19678,180.12,3.63,0.51,0
19679,180.12,3.63,0.5,0
19680,180.12,3.63,0.49,0
19681,180.12,3.63,0.48,0
19682,180.12,3.63,0.47,0
19683,180.12,3.63,0.46,0
19684,180.12,3.63,0.45,0
19685,180.12,3.63,0.44,0
19686,180.12,3.63,0.43,0
19687,180.12,3.63,0.42,0
19688,180.12,3.63,0.41,0
19689,180.12,3.63,0.4,0
19690,180.12,3.63,0.39,0
19691,180.12,3.63,0.38,0
19692,180.12,3.63,0.37,0
19693,180.12,3.63,0.36,0
19694,180.12,3.63,0.35,0
19695,180.12,3.63,0.34,0
19696,180.12,3.63,0.33,0
19697,180.12,3.63,0.32,0
19698,180.12,3.63,0.31,0
19699,180.12,3.63,0.3,0
19700,180.12,3.63,0.29,0
19701,180.12,3.63,0.28,0
19702,180.12,3.63,0.27,0
19703,180.12,3.63,0.26,0
19704,180.12,3.63,0.25,0
19705,180.12,3.63,0.24,0
19706,180.12,3.63,0.23,0
19707,180.12,3.63,0.22,0
19708,180.12,3.63,0.21,0
19709,180.12,3.63,0.2,0
19710,180.12,3.63,0.19,0
19711,180.12,3.63,0.18,0
19712,180.12,3.63,0.17,0
19713,180.12,3.63,0.16,0
19714,180.12,3.63,0.15,0
19715,180.12,3.63,0.14,0
19716,180.12,3.63,0.13,0
19717,180.12,3.63,0.12,0
19718,180.12,3.63,0.11,0
19719,180.12,3.63,0.1,0
19720,180.12,3.63,0.09,0
19721,180.12,3.63,0.08,0
19722,180.12,3.63,0.07,0
19723,180.12,3.63,0.06,0
19724,180.12,3.63,0.05,0
19725,180.12,3.63,0.04,0
19726,180.12,3.63,0.03,0
19727,180.12,3.63,0.02,0
19728,180.12,3.63,0.01,0
19729,180.11,3.62,0.99,0
19730,180.11,3.62,0.98,0
19731,180.11,3.62,0.97,0
19732,180.11,3.62,0.96,0
19733,180.11,3.62,0.95,0
19734,180.11,3.62,0.94,0
19735,180.11,3.62,0.93,0
19736,180.11,3.62,0.92,0
19737,180.11,3.62,0.91,0
19738,180.11,3.62,0.9,0
19739,180.11,3.62,0.89,0
19740,180.11,3.62,0.88,0
19741,180.11,3.62,0.87,0
19742,180.11,3.62,0.86,0
19743,180.11,3.62,0.85,0
19744,180.11,3.62,0.84,0
19745,180.11,3.62,0.83,0
19746,180.11,3.62,0.82,0
19747,180.11,3.62,0.81,0
19748,180.11,3.62,0.8,0
19749,180.11,3.62,0.79,0
19750,180.11,3.62,0.78,0
19751,180.11,3.62,0.77,0
19752,180.11,3.62,0.76,0
19753,180.11,3.62,0.75,0
19754,180.11,3.62,0.74,0
19755,180.11,3.62,0.73,0
19756,180.11,3.62,0.72,0
19757,180.11,3.62,0.71,0
19758,180.12,3.62,0.7,0
19759,180.12,3.62,0.69,0
19760,180.12,3.62,0.68,0
19761,180.12,3.62,0.67,0
19762,180.12,3.62,0.66,0
19763,180.12,3.62,0.65,0
19764,180.12,3.62,0.64,0
19765,180.12,3.62,0.63,0
19766,180.12,3.62,0.62,0
19767,180.12,3.62,0.61,0
19768,180.12,3.62,0.6,0
19769,180.12,3.62,0.59,0
19770,180.12,3.62,0.58,0
19771,180.12,3.62,0.57,0
19772,180.12,3.62,0.56,0
19773,180.12,3.62,0.55,0
19774,180.12,3.62,0.54,0
19775,180.12,3.62,0.53,0
19776,180.12,3.62,0.52,0
19777,180.12,3.62,0.51,0
19778,180.12,3.62,0.5,0
19779,180.12,3.62,0.49,0
19780,180.12,3.62,0.48,0
19781,180.12,3.62,0.47,0
19782,180.12,3.62,0.46,0
19783,180.12,3.62,0.45,0
19784,180.12,3.62,0.44,0
19785,180.12,3.62,0.43,0
19786,180.12,3.62,0.42,0
19787,180.12,3.62,0.41,0
19788,180.12,3.62,0.4,0
19789,180.12,3.62,0.39,0
19790,180.12,3.62,0.38,0
19791,180.12,3.62,0.37,0
19792,180.12,3.62,0.36,0
19793,180.12,3.62,0.35,0
19794,180.12,3.62,0.34,0
19795,180.12,3.62,0.33,0
19796,180.12,3.62,0.32,0
19797,180.12,3.62,0.31,0
19798,180.12,3.62,0.3,0
19799,180.12,3.62,0.29,0
19800,180.12,3.62,0.28,0
19801,180.12,3.62,0.27,0
19802,180.12,3.62,0.26,0
19803,180.12,3.62,0.25,0
19804,180.12,3.62,0.24,0
19805,180.12,3.62,0.23,0
19806,180.12,3.62,0.22,0
19807,180.12,3.62,0.21,0
19808,180.12,3.62,0.2,0
19809,180.12,3.62,0.19,0
19810,180.12,3.62,0.18,0
19811,180.12,3.62,0.17,0
19812,180.12,3.62,0.16,0
19813,180.12,3.62,0.15,0
19814,180.12,3.62,0.14,0
19815,180.12,3.62,0.13,0
19816,180.12,3.62,0.12,0
19817,180.12,3.62,0.11,0
19818,180.12,3.62,0.1,0
19819,180.12,3.62,0.09,0
19820,180.12,3.62,0.08,0
19821,180.12,3.62,0.07,0
19822,180.12,3.62,0.06,0
19823,180.12,3.62,0.05,0
19824,180.12,3.62,0.04,0
19825,180.12,3.62,0.03,0
19826,180.12,3.62,0.02,0
19827,180.12,3.62,0.01,0
19828,180.11,3.61,0.99,0
19829,180.11,3.61,0.98,0
19830,180.11,3.61,0.97,0
19831,180.11,3.61,0.96,0
19832,180.11,3.61,0.95,0
19833,180.11,3.61,0.94,0
19834,180.11,3.61,0.93,0
19835,180.11,3.61,0.92,0
19836,180.11,3.61,0.91,0
19837,180.11,3.61,0.9,0
19838,180.11,3.61,0.89,0
19839,180.11,3.61,0.88,0
19840,180.11,3.61,0.87,0
19841,180.11,3.61,0.86,0
19842,180.11,3.61,0.85,0
19843,180.11,3.61,0.84,0
19844,180.11,3.61,0.83,0
19845,180.11,3.61,0.82,0
19846,180.11,3.61,0.81,0
19847,180.11,3.61,0.8,0
19848,180.11,3.61,0.79,0
19849,180.11,3.61,0.78,0
19850,180.11,3.61,0.77,0
19851,180.11,3.61,0.76,0
19852,180.11,3.61,0.75,0
19853,180.11,3.61,0.74,0
19854,180.11,3.61,0.73,0
19855,180.11,3.61,0.72,0
19856,180.11,3.61,0.71,0
19857,180.11,3.61,0.7,0
19858,180.12,3.61,0.69,0
19859,180.12,3.61,0.68,0
19860,180.12,3.61,0.67,0
19861,180.12,3.61,0.66,0
19862,180.12,3.61,0.65,0
19863,180.12,3.61,0.64,0
19864,180.12,3.61,0.63,0
19865,180.12,3.61,0.62,0
19866,180.12,3.61,0.61,0
19867,180.12,3.61,0.6,0
19868,180.12,3.61,0.59,0
19869,180.12,3.61,0.58,0
19870,180.12,3.61,0.57,0
19871,180.12,3.61,0.56,0
19872,180.12,3.61,0.55,0
19873,180.12,3.61,0.54,0
19874,180.12,3.61,0.53,0
19875,180.12,3.61,0.52,0
19876,180.12,3.61,0.51,0
19877,180.12,3.61,0.5,0
19878,180.12,3.61,0.49,0
19879,180.12,3.61,0.48,0
19880,180.12,3.61,0.47,0
19881,180.12,3.61,0.46,0
19882,180.12,3.61,0.45,0
19883,180.12,3.61,0.44,0
19884,180.12,3.61,0.43,0
19885,180.12,3.61,0.42,0
19886,180.12,3.61,0.41,0
19887,180.12,3.61,0.4,0
19888,180.12,3.61,0.39,0
19889,180.12,3.61,0.38,0
19890,180.12,3.61,0.37,0
19891,180.12,3.61,0.36,0
19892,180.12,3.61,0.35,0
19893,180.12,3.61,0.34,0
19894,180.12,3.61,0.33,0
19895,180.12,3.61,0.32,0
19896,180.12,3.61,0.31,0
19897,180.12,3.61,0.3,0
19898,180.12,3.61,0.29,0
19899,180.12,3.61,0.28,0
19900,180.12,3.61,0.27,0
19901,180.12,3.61,0.26,0
19902,180.12,3.61,0.25,0
19903,180.12,3.61,0.24,0
19904,180.12,3.61,0.23,0
19905,180.12,3.61,0.22,0
19906,180.12,3.61,0.21,0
19907,180.12,3.61,0.2,0
19908,180.12,3.61,0.19,0
19909,180.12,3.61,0.18,0
19910,180.12,3.61,0.17,0
19911,180.12,3.61,0.16,0
19912,180.12,3.61,0.15,0
19913,180.12,3.61,0.14,0
19914,180.12,3.61,0.13,0
19915,180.12,3.61,0.12,0
19916,180.12,3.61,0.11,0
19917,180.12,3.61,0.1,0
19918,180.12,3.61,0.09,0
19919,180.12,3.61,0.08,0
19920,180.12,3.61,0.07,0
19921,180.12,3.61,0.06,0
19922,180.12,3.61,0.05,0
19923,180.12,3.61,0.04,0
19924,180.12,3.61,0.03,0
19925,180.12,3.61,0.02,0
19926,180.12,3.61,0.01,0
19927,180.11,3.6,0.99,0
19928,180.11,3.6,0.98,0
19929,180.11,3.6,0.97,0
19930,180.11,3.6,0.96,0
19931,180.11,3.6,0.95,0
19932,180.11,3.6,0.94,0
19933,180.11,3.6,0.93,0
19934,180.11,3.6,0.92,0
19935,180.11,3.6,0.91,0
19936,180.11,3.6,0.9,0
19937,180.11,3.6,0.89,0
19938,180.11,3.6,0.88,0
19939,180.11,3.6,0.87,0
19940,180.11,3.6,0.86,0
