"Node Number","Temperature","Points:0","Points:1","Points:2"
3958,180.23,2.17,0.54,0
3959,180.23,2.17,0.55,0
3960,180.23,2.17,0.56,0
3961,180.23,2.17,0.57,0
3962,180.23,2.17,0.58,0
3963,180.23,2.17,0.59,0
3964,180.24,2.18,0.01,0
3965,180.24,2.18,0.02,0
3966,180.24,2.18,0.03,0
3967,180.24,2.18,0.04,0
3968,180.24,2.18,0.05,0
3969,180.24,2.18,0.06,0
3970,180.24,2.18,0.07,0
3971,180.24,2.18,0.08,0
3972,180.23,2.18,0.09,0
3973,180.23,2.18,0.1,0
3974,180.23,2.18,0.11,0
3975,180.23,2.18,0.12,0
3976,180.23,2.18,0.13,0
3977,180.23,2.18,0.14,0
3978,180.23,2.18,0.15,0
3979,180.23,2.18,0.16,0
3980,180.23,2.18,0.17,0
3981,180.23,2.18,0.18,0
3982,180.23,2.18,0.19,0
3983,180.23,2.18,0.2,0
3984,180.23,2.18,0.21,0
3985,180.23,2.18,0.22,0
3986,180.23,2.18,0.23,0
3987,180.23,2.18,0.24,0
3988,180.23,2.18,0.25,0
3989,180.23,2.18,0.26,0
3990,180.23,2.18,0.27,0
3991,180.23,2.18,0.28,0
3992,180.23,2.18,0.29,0
3993,180.23,2.18,0.3,0
3994,180.23,2.18,0.31,0
3995,180.23,2.18,0.32,0
3996,180.23,2.18,0.33,0
3997,180.23,2.18,0.34,0
3998,180.23,2.18,0.35,0
3999,180.23,2.18,0.36,0
4000,180.23,2.18,0.37,0
4001,180.23,2.18,0.38,0
4002,180.23,2.18,0.39,0
4003,180.23,2.18,0.4,0
4004,180.23,2.18,0.41,0
4005,180.23,2.18,0.42,0
4006,180.23,2.18,0.43,0
4007,180.23,2.18,0.44,0
4008,180.23,2.18,0.45,0
4009,180.23,2.18,0.46,0
4010,180.23,2.18,0.47,0
4011,180.23,2.18,0.48,0
4012,180.23,2.18,0.49,0
4013,180.23,2.18,0.5,0
4014,180.23,2.18,0.51,0
4015,180.23,2.18,0.52,0
4016,180.23,2.18,0.53,0
4017,180.23,2.18,0.54,0
4018,180.23,2.18,0.55,0
4019,180.23,2.18,0.56,0
4020,180.23,2.18,0.57,0
4021,180.23,2.18,0.58,0
4022,180.23,2.18,0.59,0
4023,180.24,2.19,0.01,0
4024,180.24,2.19,0.02,0
4025,180.24,2.19,0.03,0
4026,180.24,2.19,0.04,0
4027,180.24,2.19,0.05,0
4028,180.24,2.19,0.06,0
4029,180.24,2.19,0.07,0
4030,180.24,2.19,0.08,0
4031,180.23,2.19,0.09,0
4032,180.23,2.19,0.1,0
4033,180.23,2.19,0.11,0
4034,180.23,2.19,0.12,0
4035,180.23,2.19,0.13,0
4036,180.23,2.19,0.14,0
4037,180.23,2.19,0.15,0
4038,180.23,2.19,0.16,0
4039,180.23,2.19,0.17,0
4040,180.23,2.19,0.18,0
4041,180.23,2.19,0.19,0
4042,180.23,2.19,0.2,0
4043,180.23,2.19,0.21,0
4044,180.23,2.19,0.22,0
4045,180.23,2.19,0.23,0
4046,180.23,2.19,0.24,0
4047,180.23,2.19,0.25,0
4048,180.23,2.19,0.26,0
4049,180.23,2.19,0.27,0
4050,180.23,2.19,0.28,0
4051,180.23,2.19,0.29,0
4052,180.23,2.19,0.3,0
4053,180.23,2.19,0.31,0
4054,180.23,2.19,0.32,0
4055,180.23,2.19,0.33,0
4056,180.23,2.19,0.34,0
4057,180.23,2.19,0.35,0
4058,180.23,2.19,0.36,0
4059,180.23,2.19,0.37,0
4060,180.23,2.19,0.38,0
4061,180.23,2.19,0.39,0
4062,180.23,2.19,0.4,0
4063,180.23,2.19,0.41,0
4064,180.23,2.19,0.42,0
4065,180.23,2.19,0.43,0
4066,180.23,2.19,0.44,0
4067,180.23,2.19,0.45,0
4068,180.23,2.19,0.46,0
4069,180.23,2.19,0.47,0
4070,180.23,2.19,0.48,0
4071,180.23,2.19,0.49,0
4072,180.23,2.19,0.5,0
4073,180.23,2.19,0.51,0
4074,180.23,2.19,0.52,0
4075,180.23,2.19,0.53,0
4076,180.23,2.19,0.54,0
4077,180.23,2.19,0.55,0
4078,180.23,2.19,0.56,0
4079,180.23,2.19,0.57,0
4080,180.23,2.19,0.58,0
4081,180.23,2.19,0.59,0
4082,180.24,2.2,0.01,0
4083,180.24,2.2,0.02,0
4084,180.24,2.2,0.03,0
4085,180.24,2.2,0.04,0
4086,180.24,2.2,0.05,0
4087,180.24,2.2,0.06,0
4088,180.24,2.2,0.07,0
4089,180.23,2.2,0.08,0
4090,180.23,2.2,0.09,0
4091,180.23,2.2,0.1,0
4092,180.23,2.2,0.11,0
4093,180.23,2.2,0.12,0
4094,180.23,2.2,0.13,0
4095,180.23,2.2,0.14,0
4096,180.23,2.2,0.15,0
4097,180.23,2.2,0.16,0
4098,180.23,2.2,0.17,0
4099,180.23,2.2,0.18,0
4100,180.23,2.2,0.19,0
4101,180.23,2.2,0.2,0
4102,180.23,2.2,0.21,0
4103,180.23,2.2,0.22,0
4104,180.23,2.2,0.23,0
4105,180.23,2.2,0.24,0
4106,180.23,2.2,0.25,0
4107,180.23,2.2,0.26,0
4108,180.23,2.2,0.27,0
4109,180.23,2.2,0.28,0
4110,180.23,2.2,0.29,0
4111,180.23,2.2,0.3,0
4112,180.23,2.2,0.31,0
4113,180.23,2.2,0.32,0
4114,180.23,2.2,0.33,0
4115,180.23,2.2,0.34,0
4116,180.23,2.2,0.35,0
4117,180.23,2.2,0.36,0
4118,180.23,2.2,0.37,0
4119,180.23,2.2,0.38,0
4120,180.23,2.2,0.39,0
4121,180.23,2.2,0.4,0
4122,180.23,2.2,0.41,0
4123,180.23,2.2,0.42,0
4124,180.23,2.2,0.43,0
4125,180.23,2.2,0.44,0
4126,180.23,2.2,0.45,0
4127,180.23,2.2,0.46,0
4128,180.23,2.2,0.47,0
4129,180.23,2.2,0.48,0
4130,180.23,2.2,0.49,0
4131,180.23,2.2,0.5,0
4132,180.23,2.2,0.51,0
4133,180.23,2.2,0.52,0
4134,180.23,2.2,0.53,0
4135,180.23,2.2,0.54,0
4136,180.23,2.2,0.55,0
4137,180.23,2.2,0.56,0
4138,180.23,2.2,0.57,0
4139,180.23,2.2,0.58,0
4140,180.23,2.2,0.59,0
4141,180.24,2.21,0.01,0
4142,180.24,2.21,0.02,0
4143,180.24,2.21,0.03,0
4144,180.24,2.21,0.04,0
4145,180.24,2.21,0.05,0
4146,180.24,2.21,0.06,0
4147,180.23,2.21,0.07,0
4148,180.23,2.21,0.08,0
4149,180.23,2.21,0.09,0
4150,180.23,2.21,0.1,0
4151,180.23,2.21,0.11,0
4152,180.23,2.21,0.12,0
4153,180.23,2.21,0.13,0
4154,180.23,2.21,0.14,0
4155,180.23,2.21,0.15,0
4156,180.23,2.21,0.16,0
4157,180.23,2.21,0.17,0
4158,180.23,2.21,0.18,0
4159,180.23,2.21,0.19,0
4160,180.23,2.21,0.2,0
4161,180.23,2.21,0.21,0
4162,180.23,2.21,0.22,0
4163,180.23,2.21,0.23,0
4164,180.23,2.21,0.24,0
4165,180.23,2.21,0.25,0
4166,180.23,2.21,0.26,0
4167,180.23,2.21,0.27,0
4168,180.23,2.21,0.28,0
4169,180.23,2.21,0.29,0
4170,180.23,2.21,0.3,0
4171,180.23,2.21,0.31,0
4172,180.23,2.21,0.32,0
4173,180.23,2.21,0.33,0
4174,180.23,2.21,0.34,0
4175,180.23,2.21,0.35,0
4176,180.23,2.21,0.36,0
4177,180.23,2.21,0.37,0
4178,180.23,2.21,0.38,0
4179,180.23,2.21,0.39,0
4180,180.23,2.21,0.4,0
4181,180.23,2.21,0.41,0
4182,180.23,2.21,0.42,0
4183,180.23,2.21,0.43,0
4184,180.23,2.21,0.44,0
4185,180.23,2.21,0.45,0
4186,180.23,2.21,0.46,0
4187,180.23,2.21,0.47,0
4188,180.23,2.21,0.48,0
4189,180.23,2.21,0.49,0
4190,180.23,2.21,0.5,0
4191,180.23,2.21,0.51,0
4192,180.23,2.21,0.52,0
4193,180.23,2.21,0.53,0
4194,180.23,2.21,0.54,0
4195,180.23,2.21,0.55,0
4196,180.23,2.21,0.56,0
4197,180.23,2.21,0.57,0
4198,180.23,2.21,0.58,0
4199,180.23,2.21,0.59,0
4200,180.24,2.22,0.01,0
4201,180.24,2.22,0.02,0
4202,180.24,2.22,0.03,0
4203,180.24,2.22,0.04,0
4204,180.24,2.22,0.05,0
4205,180.24,2.22,0.06,0
4206,180.23,2.22,0.07,0
4207,180.23,2.22,0.08,0
4208,180.23,2.22,0.09,0
4209,180.23,2.22,0.1,0
4210,180.23,2.22,0.11,0
4211,180.23,2.22,0.12,0
4212,180.23,2.22,0.13,0
4213,180.23,2.22,0.14,0
4214,180.23,2.22,0.15,0
4215,180.23,2.22,0.16,0
4216,180.23,2.22,0.17,0
4217,180.23,2.22,0.18,0
4218,180.23,2.22,0.19,0
4219,180.23,2.22,0.2,0
4220,180.23,2.22,0.21,0
4221,180.23,2.22,0.22,0
4222,180.23,2.22,0.23,0
4223,180.23,2.22,0.24,0
4224,180.23,2.22,0.25,0
4225,180.23,2.22,0.26,0
4226,180.23,2.22,0.27,0
4227,180.23,2.22,0.28,0
4228,180.23,2.22,0.29,0
4229,180.23,2.22,0.3,0
4230,180.23,2.22,0.31,0
4231,180.23,2.22,0.32,0
4232,180.23,2.22,0.33,0
4233,180.23,2.22,0.34,0
4234,180.23,2.22,0.35,0
4235,180.23,2.22,0.36,0
4236,180.23,2.22,0.37,0
4237,180.23,2.22,0.38,0
4238,180.23,2.22,0.39,0
4239,180.23,2.22,0.4,0
4240,180.23,2.22,0.41,0
4241,180.23,2.22,0.42,0
4242,180.23,2.22,0.43,0
4243,180.23,2.22,0.44,0
4244,180.23,2.22,0.45,0
4245,180.23,2.22,0.46,0
4246,180.23,2.22,0.47,0
4247,180.23,2.22,0.48,0
4248,180.23,2.22,0.49,0
4249,180.23,2.22,0.5,0
4250,180.23,2.22,0.51,0
4251,180.23,2.22,0.52,0
4252,180.23,2.22,0.53,0
4253,180.23,2.22,0.54,0
4254,180.23,2.22,0.55,0
4255,180.23,2.22,0.56,0
4256,180.23,2.22,0.57,0
4257,180.23,2.22,0.58,0
4258,180.23,2.22,0.59,0
4259,180.24,2.23,0.01,0
4260,180.24,2.23,0.02,0
4261,180.24,2.23,0.03,0
4262,180.24,2.23,0.04,0
4263,180.23,2.23,0.05,0
4264,180.23,2.23,0.06,0
4265,180.23,2.23,0.07,0
4266,180.23,2.23,0.08,0
4267,180.23,2.23,0.09,0
4268,180.23,2.23,0.1,0
4269,180.23,2.23,0.11,0
4270,180.23,2.23,0.12,0
4271,180.23,2.23,0.13,0
4272,180.23,2.23,0.14,0
4273,180.23,2.23,0.15,0
4274,180.23,2.23,0.16,0
4275,180.23,2.23,0.17,0
4276,180.23,2.23,0.18,0
4277,180.23,2.23,0.19,0
4278,180.23,2.23,0.2,0
4279,180.23,2.23,0.21,0
4280,180.23,2.23,0.22,0
4281,180.23,2.23,0.23,0
4282,180.23,2.23,0.24,0
4283,180.23,2.23,0.25,0
4284,180.23,2.23,0.26,0
4285,180.23,2.23,0.27,0
4286,180.23,2.23,0.28,0
4287,180.23,2.23,0.29,0
4288,180.23,2.23,0.3,0
4289,180.23,2.23,0.31,0
4290,180.23,2.23,0.32,0
4291,180.23,2.23,0.33,0
4292,180.23,2.23,0.34,0
4293,180.23,2.23,0.35,0
4294,180.23,2.23,0.36,0
4295,180.23,2.23,0.37,0
4296,180.23,2.23,0.38,0
4297,180.23,2.23,0.39,0
4298,180.23,2.23,0.4,0
4299,180.23,2.23,0.41,0
4300,180.23,2.23,0.42,0
4301,180.23,2.23,0.43,0
4302,180.23,2.23,0.44,0
4303,180.23,2.23,0.45,0
4304,180.23,2.23,0.46,0
4305,180.23,2.23,0.47,0
4306,180.23,2.23,0.48,0
4307,180.23,2.23,0.49,0
4308,180.23,2.23,0.5,0
4309,180.23,2.23,0.51,0
4310,180.23,2.23,0.52,0
4311,180.23,2.23,0.53,0
4312,180.23,2.23,0.54,0
4313,180.23,2.23,0.55,0
4314,180.23,2.23,0.56,0
4315,180.23,2.23,0.57,0
4316,180.23,2.23,0.58,0
4317,180.23,2.23,0.59,0
4318,180.24,2.24,0.01,0
4319,180.24,2.24,0.02,0
4320,180.24,2.24,0.03,0
4321,180.23,2.24,0.04,0
4322,180.23,2.24,0.05,0
4323,180.23,2.24,0.06,0
4324,180.23,2.24,0.07,0
4325,180.23,2.24,0.08,0
4326,180.23,2.24,0.09,0
4327,180.23,2.24,0.1,0
4328,180.23,2.24,0.11,0
4329,180.23,2.24,0.12,0
4330,180.23,2.24,0.13,0
4331,180.23,2.24,0.14,0
4332,180.23,2.24,0.15,0
4333,180.23,2.24,0.16,0
4334,180.23,2.24,0.17,0
4335,180.23,2.24,0.18,0
4336,180.23,2.24,0.19,0
4337,180.23,2.24,0.2,0
4338,180.23,2.24,0.21,0
4339,180.23,2.24,0.22,0
4340,180.23,2.24,0.23,0
4341,180.23,2.24,0.24,0
4342,180.23,2.24,0.25,0
4343,180.23,2.24,0.26,0
4344,180.23,2.24,0.27,0
4345,180.23,2.24,0.28,0
4346,180.23,2.24,0.29,0
4347,180.23,2.24,0.3,0
4348,180.23,2.24,0.31,0
4349,180.23,2.24,0.32,0
4350,180.23,2.24,0.33,0
4351,180.23,2.24,0.34,0
4352,180.23,2.24,0.35,0
4353,180.23,2.24,0.36,0
4354,180.23,2.24,0.37,0
4355,180.23,2.24,0.38,0
4356,180.23,2.24,0.39,0
4357,180.23,2.24,0.4,0
4358,180.23,2.24,0.41,0
4359,180.23,2.24,0.42,0
4360,180.23,2.24,0.43,0
4361,180.23,2.24,0.44,0
4362,180.23,2.24,0.45,0
4363,180.23,2.24,0.46,0
4364,180.23,2.24,0.47,0
4365,180.23,2.24,0.48,0
4366,180.23,2.24,0.49,0
4367,180.23,2.24,0.5,0
4368,180.23,2.24,0.51,0
4369,180.23,2.24,0.52,0
4370,180.23,2.24,0.53,0
4371,180.23,2.24,0.54,0
4372,180.23,2.24,0.55,0
4373,180.23,2.24,0.56,0
4374,180.23,2.24,0.57,0
4375,180.23,2.24,0.58,0
4376,180.23,2.24,0.59,0
4377,180.23,2.25,0.01,0
4378,180.23,2.25,0.02,0
4379,180.23,2.25,0.03,0
4380,180.23,2.25,0.04,0
4381,180.23,2.25,0.05,0
4382,180.23,2.25,0.06,0
4383,180.23,2.25,0.07,0
4384,180.23,2.25,0.08,0
4385,180.23,2.25,0.09,0
4386,180.23,2.25,0.1,0
4387,180.23,2.25,0.11,0
4388,180.23,2.25,0.12,0
4389,180.23,2.25,0.13,0
4390,180.23,2.25,0.14,0
4391,180.23,2.25,0.15,0
4392,180.23,2.25,0.16,0
4393,180.23,2.25,0.17,0
4394,180.23,2.25,0.18,0
4395,180.23,2.25,0.19,0
4396,180.23,2.25,0.2,0
4397,180.23,2.25,0.21,0
4398,180.23,2.25,0.22,0
4399,180.23,2.25,0.23,0
4400,180.23,2.25,0.24,0
4401,180.23,2.25,0.25,0
4402,180.23,2.25,0.26,0
4403,180.23,2.25,0.27,0
4404,180.23,2.25,0.28,0
4405,180.23,2.25,0.29,0
4406,180.23,2.25,0.3,0
4407,180.23,2.25,0.31,0
4408,180.23,2.25,0.32,0
4409,180.23,2.25,0.33,0
4410,180.23,2.25,0.34,0
4411,180.23,2.25,0.35,0
4412,180.23,2.25,0.36,0
4413,180.23,2.25,0.37,0
4414,180.23,2.25,0.38,0
4415,180.23,2.25,0.39,0
4416,180.23,2.25,0.4,0
4417,180.23,2.25,0.41,0
4418,180.23,2.25,0.42,0
4419,180.23,2.25,0.43,0
4420,180.23,2.25,0.44,0
4421,180.23,2.25,0.45,0
4422,180.23,2.25,0.46,0
4423,180.23,2.25,0.47,0
4424,180.23,2.25,0.48,0
4425,180.23,2.25,0.49,0
4426,180.23,2.25,0.5,0
4427,180.23,2.25,0.51,0
4428,180.23,2.25,0.52,0
4429,180.23,2.25,0.53,0
4430,180.23,2.25,0.54,0
4431,180.23,2.25,0.55,0
4432,180.23,2.25,0.56,0
4433,180.23,2.25,0.57,0
4434,180.23,2.25,0.58,0
4435,180.23,2.25,0.59,0
4436,180.23,2.26,0.01,0
4437,180.23,2.26,0.02,0
4438,180.23,2.26,0.03,0
4439,180.23,2.26,0.04,0
4440,180.23,2.26,0.05,0
4441,180.23,2.26,0.06,0
4442,180.23,2.26,0.07,0
4443,180.23,2.26,0.08,0
4444,180.23,2.26,0.09,0
4445,180.23,2.26,0.1,0
4446,180.23,2.26,0.11,0
4447,180.23,2.26,0.12,0
4448,180.23,2.26,0.13,0
4449,180.23,2.26,0.14,0
4450,180.23,2.26,0.15,0
4451,180.23,2.26,0.16,0
4452,180.23,2.26,0.17,0
4453,180.23,2.26,0.18,0
4454,180.23,2.26,0.19,0
4455,180.23,2.26,0.2,0
4456,180.23,2.26,0.21,0
4457,180.23,2.26,0.22,0
4458,180.23,2.26,0.23,0
4459,180.23,2.26,0.24,0
4460,180.23,2.26,0.25,0
4461,180.23,2.26,0.26,0
4462,180.23,2.26,0.27,0
4463,180.23,2.26,0.28,0
4464,180.23,2.26,0.29,0
4465,180.23,2.26,0.3,0
4466,180.23,2.26,0.31,0
4467,180.23,2.26,0.32,0
4468,180.23,2.26,0.33,0
4469,180.23,2.26,0.34,0
4470,180.23,2.26,0.35,0
4471,180.23,2.26,0.36,0
4472,180.23,2.26,0.37,0
4473,180.23,2.26,0.38,0
4474,180.23,2.26,0.39,0
4475,180.23,2.26,0.4,0
4476,180.23,2.26,0.41,0
4477,180.23,2.26,0.42,0
4478,180.23,2.26,0.43,0
4479,180.23,2.26,0.44,0
4480,180.23,2.26,0.45,0
4481,180.23,2.26,0.46,0
4482,180.23,2.26,0.47,0
4483,180.23,2.26,0.48,0
4484,180.23,2.26,0.49,0
4485,180.23,2.26,0.5,0
4486,180.23,2.26,0.51,0
4487,180.23,2.26,0.52,0
4488,180.23,2.26,0.53,0
4489,180.23,2.26,0.54,0
4490,180.23,2.26,0.55,0
4491,180.23,2.26,0.56,0
4492,180.23,2.26,0.57,0
4493,180.23,2.26,0.58,0
4494,180.23,2.26,0.59,0
4495,180.23,2.27,0.01,0
4496,180.23,2.27,0.02,0
4497,180.23,2.27,0.03,0
4498,180.23,2.27,0.04,0
4499,180.23,2.27,0.05,0
4500,180.23,2.27,0.06,0
4501,180.23,2.27,0.07,0
4502,180.23,2.27,0.08,0
4503,180.23,2.27,0.09,0
4504,180.23,2.27,0.1,0
4505,180.23,2.27,0.11,0
4506,180.23,2.27,0.12,0
4507,180.23,2.27,0.13,0
4508,180.23,2.27,0.14,0
4509,180.23,2.27,0.15,0
4510,180.23,2.27,0.16,0
4511,180.23,2.27,0.17,0
4512,180.23,2.27,0.18,0
4513,180.23,2.27,0.19,0
4514,180.23,2.27,0.2,0
4515,180.23,2.27,0.21,0
4516,180.23,2.27,0.22,0
4517,180.23,2.27,0.23,0
4518,180.23,2.27,0.24,0
4519,180.23,2.27,0.25,0
4520,180.23,2.27,0.26,0
4521,180.23,2.27,0.27,0
4522,180.23,2.27,0.28,0
4523,180.23,2.27,0.29,0
4524,180.23,2.27,0.3,0
4525,180.23,2.27,0.31,0
4526,180.23,2.27,0.32,0
4527,180.23,2.27,0.33,0
4528,180.23,2.27,0.34,0
4529,180.23,2.27,0.35,0
4530,180.23,2.27,0.36,0
4531,180.23,2.27,0.37,0
4532,180.23,2.27,0.38,0
4533,180.23,2.27,0.39,0
4534,180.23,2.27,0.4,0
4535,180.23,2.27,0.41,0
4536,180.23,2.27,0.42,0
4537,180.23,2.27,0.43,0
4538,180.23,2.27,0.44,0
4539,180.23,2.27,0.45,0
4540,180.23,2.27,0.46,0
4541,180.23,2.27,0.47,0
4542,180.23,2.27,0.48,0
4543,180.23,2.27,0.49,0
4544,180.23,2.27,0.5,0
4545,180.23,2.27,0.51,0
4546,180.23,2.27,0.52,0
4547,180.23,2.27,0.53,0
4548,180.23,2.27,0.54,0
4549,180.23,2.27,0.55,0
4550,180.23,2.27,0.56,0
4551,180.23,2.27,0.57,0
4552,180.23,2.27,0.58,0
4553,180.23,2.27,0.59,0
4554,180.23,2.28,0.01,0
4555,180.23,2.28,0.02,0
4556,180.23,2.28,0.03,0
4557,180.23,2.28,0.04,0
4558,180.23,2.28,0.05,0
4559,180.23,2.28,0.06,0
4560,180.23,2.28,0.07,0
4561,180.23,2.28,0.08,0
4562,180.23,2.28,0.09,0
4563,180.23,2.28,0.1,0
4564,180.23,2.28,0.11,0
4565,180.23,2.28,0.12,0
4566,180.23,2.28,0.13,0
4567,180.23,2.28,0.14,0
4568,180.23,2.28,0.15,0
4569,180.23,2.28,0.16,0
4570,180.23,2.28,0.17,0
4571,180.23,2.28,0.18,0
4572,180.23,2.28,0.19,0
4573,180.23,2.28,0.2,0
4574,180.23,2.28,0.21,0
4575,180.23,2.28,0.22,0
4576,180.23,2.28,0.23,0
4577,180.23,2.28,0.24,0
4578,180.23,2.28,0.25,0
4579,180.23,2.28,0.26,0
4580,180.23,2.28,0.27,0
4581,180.23,2.28,0.28,0
4582,180.23,2.28,0.29,0
4583,180.23,2.28,0.3,0
4584,180.23,2.28,0.31,0
4585,180.23,2.28,0.32,0
4586,180.23,2.28,0.33,0
4587,180.23,2.28,0.34,0
4588,180.23,2.28,0.35,0
4589,180.23,2.28,0.36,0
4590,180.23,2.28,0.37,0
4591,180.23,2.28,0.38,0
4592,180.23,2.28,0.39,0
4593,180.23,2.28,0.4,0
4594,180.23,2.28,0.41,0
4595,180.23,2.28,0.42,0
4596,180.23,2.28,0.43,0
4597,180.23,2.28,0.44,0
4598,180.23,2.28,0.45,0
4599,180.23,2.28,0.46,0
4600,180.23,2.28,0.47,0
4601,180.23,2.28,0.48,0
4602,180.23,2.28,0.49,0
4603,180.23,2.28,0.5,0
4604,180.23,2.28,0.51,0
4605,180.23,2.28,0.52,0
4606,180.23,2.28,0.53,0
4607,180.23,2.28,0.54,0
4608,180.23,2.28,0.55,0
4609,180.23,2.28,0.56,0
4610,180.23,2.28,0.57,0
4611,180.23,2.28,0.58,0
4612,180.23,2.28,0.59,0
4613,180.23,2.29,0.01,0
4614,180.23,2.29,0.02,0
4615,180.23,2.29,0.03,0
4616,180.23,2.29,0.04,0
4617,180.23,2.29,0.05,0
4618,180.23,2.29,0.06,0
4619,180.23,2.29,0.07,0
4620,180.23,2.29,0.08,0
4621,180.23,2.29,0.09,0
4622,180.23,2.29,0.1,0
4623,180.23,2.29,0.11,0
4624,180.23,2.29,0.12,0
4625,180.23,2.29,0.13,0
4626,180.23,2.29,0.14,0
4627,180.23,2.29,0.15,0
4628,180.23,2.29,0.16,0
4629,180.23,2.29,0.17,0
4630,180.23,2.29,0.18,0
4631,180.23,2.29,0.19,0
4632,180.23,2.29,0.2,0
4633,180.23,2.29,0.21,0
4634,180.23,2.29,0.22,0
4635,180.23,2.29,0.23,0
4636,180.23,2.29,0.24,0
4637,180.23,2.29,0.25,0
4638,180.23,2.29,0.26,0
4639,180.23,2.29,0.27,0
4640,180.23,2.29,0.28,0
4641,180.23,2.29,0.29,0
4642,180.23,2.29,0.3,0
4643,180.23,2.29,0.31,0
4644,180.23,2.29,0.32,0
4645,180.23,2.29,0.33,0
4646,180.23,2.29,0.34,0
4647,180.23,2.29,0.35,0
4648,180.23,2.29,0.36,0
4649,180.23,2.29,0.37,0
4650,180.23,2.29,0.38,0
4651,180.23,2.29,0.39,0
4652,180.23,2.29,0.4,0
4653,180.23,2.29,0.41,0
4654,180.23,2.29,0.42,0
4655,180.23,2.29,0.43,0
4656,180.23,2.29,0.44,0
4657,180.23,2.29,0.45,0
4658,180.23,2.29,0.46,0
4659,180.23,2.29,0.47,0
4660,180.23,2.29,0.48,0
4661,180.23,2.29,0.49,0
4662,180.23,2.29,0.5,0
4663,180.23,2.29,0.51,0
4664,180.23,2.29,0.52,0
4665,180.23,2.29,0.53,0
4666,180.23,2.29,0.54,0
4667,180.23,2.29,0.55,0
4668,180.23,2.29,0.56,0
4669,180.23,2.29,0.57,0
4670,180.23,2.29,0.58,0
4671,180.23,2.29,0.59,0
4672,180.23,2.3,0.01,0
4673,180.23,2.3,0.02,0
4674,180.23,2.3,0.03,0
4675,180.23,2.3,0.04,0
4676,180.23,2.3,0.05,0
4677,180.23,2.3,0.06,0
4678,180.23,2.3,0.07,0
4679,180.23,2.3,0.08,0
4680,180.23,2.3,0.09,0
4681,180.23,2.3,0.1,0
4682,180.23,2.3,0.11,0
4683,180.23,2.3,0.12,0
4684,180.23,2.3,0.13,0
4685,180.23,2.3,0.14,0
4686,180.23,2.3,0.15,0
4687,180.23,2.3,0.16,0
4688,180.23,2.3,0.17,0
4689,180.23,2.3,0.18,0
4690,180.23,2.3,0.19,0
4691,180.23,2.3,0.2,0
4692,180.23,2.3,0.21,0
4693,180.23,2.3,0.22,0
4694,180.23,2.3,0.23,0
4695,180.23,2.3,0.24,0
4696,180.23,2.3,0.25,0
4697,180.23,2.3,0.26,0
4698,180.23,2.3,0.27,0
4699,180.23,2.3,0.28,0
4700,180.23,2.3,0.29,0
4701,180.23,2.3,0.3,0
4702,180.23,2.3,0.31,0
4703,180.23,2.3,0.32,0
4704,180.23,2.3,0.33,0
4705,180.23,2.3,0.34,0
4706,180.23,2.3,0.35,0
4707,180.23,2.3,0.36,0
4708,180.23,2.3,0.37,0
4709,180.23,2.3,0.38,0
4710,180.23,2.3,0.39,0
4711,180.23,2.3,0.4,0
4712,180.23,2.3,0.41,0
4713,180.23,2.3,0.42,0
4714,180.23,2.3,0.43,0
4715,180.23,2.3,0.44,0
4716,180.23,2.3,0.45,0
4717,180.23,2.3,0.46,0
4718,180.23,2.3,0.47,0
4719,180.23,2.3,0.48,0
4720,180.23,2.3,0.49,0
4721,180.23,2.3,0.5,0
4722,180.23,2.3,0.51,0
4723,180.23,2.3,0.52,0
4724,180.23,2.3,0.53,0
4725,180.23,2.3,0.54,0
4726,180.23,2.3,0.55,0
4727,180.23,2.3,0.56,0
4728,180.23,2.3,0.57,0
4729,180.23,2.3,0.58,0
4730,180.23,2.3,0.59,0
4731,180.23,2.31,0.01,0
4732,180.23,2.31,0.02,0
4733,180.23,2.31,0.03,0
4734,180.23,2.31,0.04,0
4735,180.23,2.31,0.05,0
4736,180.23,2.31,0.06,0
4737,180.23,2.31,0.07,0
4738,180.23,2.31,0.08,0
4739,180.23,2.31,0.09,0
4740,180.23,2.31,0.1,0
4741,180.23,2.31,0.11,0
4742,180.23,2.31,0.12,0
4743,180.23,2.31,0.13,0
4744,180.23,2.31,0.14,0
4745,180.23,2.31,0.15,0
4746,180.23,2.31,0.16,0
4747,180.23,2.31,0.17,0
4748,180.23,2.31,0.18,0
4749,180.23,2.31,0.19,0
4750,180.23,2.31,0.2,0
4751,180.23,2.31,0.21,0
4752,180.23,2.31,0.22,0
4753,180.23,2.31,0.23,0
4754,180.23,2.31,0.24,0
4755,180.23,2.31,0.25,0
4756,180.23,2.31,0.26,0
4757,180.23,2.31,0.27,0
4758,180.23,2.31,0.28,0
4759,180.23,2.31,0.29,0
4760,180.23,2.31,0.3,0
4761,180.23,2.31,0.31,0
4762,180.23,2.31,0.32,0
4763,180.23,2.31,0.33,0
4764,180.23,2.31,0.34,0
4765,180.23,2.31,0.35,0
4766,180.23,2.31,0.36,0
4767,180.23,2.31,0.37,0
4768,180.23,2.31,0.38,0
4769,180.23,2.31,0.39,0
4770,180.23,2.31,0.4,0
4771,180.23,2.31,0.41,0
4772,180.23,2.31,0.42,0
4773,180.23,2.31,0.43,0
4774,180.23,2.31,0.44,0
4775,180.23,2.31,0.45,0
4776,180.23,2.31,0.46,0
4777,180.23,2.31,0.47,0
4778,180.23,2.31,0.48,0
